index,latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number,Geology,GeoCode
14296,46.739136,25.8508957,19.121,960.05,377850.0,48317000.0,1.6352,929.33,318,4,960.59,590,br-al,33.0
14297,46.7399339,25.8497006,19.077,960.05,377730.0,48511000.0,1.6352,929.33,318,4,960.52,590,br-al,33.0
14298,46.7407555,25.8508613,19.032,960.05,377600.0,48697000.0,1.6352,929.33,318,4,960.45,590,br-al,33.0
14299,46.7415534,25.8496662,18.988,960.05,377470.0,48981000.0,1.6352,929.33,318,4,960.38,590,br-al,33.0
14300,46.742375,25.8508269,18.944,960.05,377340.0,49046000.0,1.6352,929.33,318,4,960.3,590,br-al,33.0
14301,46.7431729,25.8496317,18.9,960.05,377220.0,49191000.0,1.6352,929.33,318,4,960.23,590,br-al,33.0
14302,46.7439945,25.8507924,18.856,960.05,377090.0,49418000.0,1.6352,929.33,318,4,960.16,590,br-al,33.0
14303,46.7447925,25.8495973,18.812,960.05,376960.0,49507000.0,1.6352,929.33,318,4,960.09,590,br-al,33.0
14304,46.7455904,25.8484024,18.768,960.05,376840.0,49831000.0,1.6352,929.33,318,4,960.02,590,br-al,33.0
14305,46.746412,25.8495628,18.725,960.05,376710.0,50001000.0,1.6352,929.33,318,4,959.95,590,br-al,33.0
14306,46.7472099,25.8483679,18.681,960.05,376580.0,50131000.0,1.6352,929.33,318,4,959.87,590,br-al,33.0
14307,46.7480078,25.8471731,18.637,960.05,376450.0,50374000.0,1.6352,929.33,318,4,959.8,590,br-al,33.0
14308,46.7488294,25.8483334,18.594,960.05,376330.0,50511000.0,1.6352,929.33,318,4,959.73,590,br-al,33.0
14309,46.7496273,25.8471385,18.55,960.05,376200.0,50641000.0,1.6352,929.33,318,4,959.66,590,br-al,33.0
14310,46.7504252,25.8459432,18.507,960.05,376070.0,51629000.0,1.6352,929.33,318,4,959.59,590,br-al,33.0
14311,46.7512231,25.8447478,18.464,960.05,375950.0,51977000.0,1.6352,929.33,318,4,959.52,590,br-al,33.0
14312,46.7520209,25.8435527,18.421,960.04,375820.0,52576000.0,1.6352,929.33,318,4,959.45,590,br-al,33.0
14324,46.7616424,25.8339193,17.917,960.04,374290.0,57111000.0,1.2168,939.16,318,4,960.96,591,br-al,33.0
14325,46.7624641,25.8350802,17.876,960.04,374160.0,57135000.0,1.2168,939.16,318,4,960.91,591,br-al,33.0
14326,46.7632859,25.8362411,17.835,960.04,374040.0,57151000.0,1.2168,939.16,318,4,960.86,591,br-al,33.0
14327,46.7641076,25.8374017,17.793,960.04,373910.0,57167000.0,1.2168,939.16,318,4,960.81,591,br-al,33.0
14328,46.7649293,25.8385622,17.752,960.03,373780.0,57184000.0,1.2168,939.16,318,4,960.76,591,br-al,33.0
14329,46.765751,25.8397233,17.711,960.03,373650.0,57200000.0,1.2168,939.16,318,4,960.71,591,br-al,33.0
14330,46.7665727,25.8408843,17.67,960.03,373530.0,57216000.0,1.2168,939.16,318,4,960.66,591,br-al,33.0
14331,46.7673944,25.842045,17.629,960.03,373400.0,57232000.0,1.2168,939.16,318,4,960.61,591,br-al,33.0
14332,46.7682161,25.8432061,17.588,960.03,373270.0,57248000.0,1.2168,939.16,318,4,960.56,591,br-al,33.0
14333,46.7690332,25.844367,17.547,960.03,373150.0,57264000.0,1.2168,939.16,318,4,960.51,591,br-al,33.0
14334,46.7698549,25.8455282,17.506,960.03,373020.0,57281000.0,1.2168,939.16,318,4,960.46,591,br-al,33.0
14335,46.7706765,25.8466894,17.465,960.03,372890.0,60439000.0,1.2168,939.16,318,4,960.41,591,br-al,33.0
14336,46.7714744,25.8454936,17.425,960.03,372760.0,63621000.0,1.2168,939.16,318,4,960.36,591,br-al,33.0
14337,46.7722961,25.8466548,17.385,960.03,372640.0,63734000.0,1.2168,939.16,318,4,960.32,591,br-al,33.0
14338,46.7730939,25.8454589,17.346,960.03,372510.0,63912000.0,1.2168,939.16,318,4,960.27,591,br-al,33.0
14339,46.7739156,25.8466203,17.307,960.03,372380.0,64018000.0,1.2168,939.16,318,4,960.22,591,br-al,33.0
14340,46.7747134,25.8454243,17.268,960.03,372250.0,66398000.0,1.2168,939.16,318,4,960.17,591,br-al,33.0
14341,46.7755351,25.8465857,17.23,960.03,372130.0,66414000.0,1.2168,939.16,318,4,960.13,591,br-al,33.0
14342,46.7763329,25.8453897,17.191,960.03,372000.0,66568000.0,1.2168,939.16,318,4,960.08,591,br-al,33.0
14343,46.7771308,25.8441937,17.153,960.03,371870.0,66690000.0,1.2168,939.16,318,4,960.03,591,br-al,33.0
14344,46.7779287,25.8429981,17.114,960.03,371750.0,66836000.0,1.2168,939.16,318,4,959.99,591,br-al,33.0
14345,46.7787503,25.8441591,17.076,960.02,371620.0,67613000.0,1.2168,939.16,318,4,959.94,591,br-al,33.0
14346,46.7795482,25.8429634,17.038,960.02,371490.0,67864000.0,1.2168,939.16,318,4,959.89,591,br-al,33.0
14347,46.780346,25.8417673,17.0,960.02,371360.0,67993000.0,1.2168,939.16,318,4,959.85,591,br-al,33.0
14348,46.7811438,25.8405716,16.962,960.02,371240.0,68188000.0,1.2168,939.16,318,4,959.8,591,br-al,33.0
14349,46.7819655,25.8417326,16.924,960.02,371110.0,68220000.0,1.2168,939.16,318,4,959.76,591,br-al,33.0
14350,46.7827633,25.8405368,16.886,960.02,370980.0,68406000.0,1.2168,939.16,318,4,959.71,591,br-al,33.0
14351,46.7835611,25.8393406,16.848,960.02,370860.0,68633000.0,1.2168,939.16,318,4,959.66,591,br-al,33.0
14352,46.7843589,25.8381444,16.81,960.02,370730.0,68747000.0,1.2168,939.16,318,4,959.62,591,br-al,33.0
14353,46.7851567,25.8369485,16.772,960.02,370600.0,68917000.0,1.2168,939.16,318,4,959.57,591,br-al,33.0
14354,46.7859545,25.8357526,16.735,960.02,370470.0,69062000.0,1.2168,939.16,318,4,959.52,591,br-al,33.0
14355,46.7867522,25.8345563,16.697,960.02,370350.0,69273000.0,1.2168,939.16,318,4,959.48,591,br-al,33.0
14356,46.78755,25.8333599,16.659,960.02,370220.0,69427000.0,1.2168,939.16,318,4,959.43,591,br-al,33.0
14357,46.7883477,25.8321639,16.621,960.02,370090.0,69645000.0,1.2168,939.16,318,4,959.39,591,br-al,33.0
14358,46.7891695,25.8333249,16.584,960.02,369960.0,72423000.0,1.2168,939.16,318,4,959.34,591,br-al,33.0
14359,46.7899672,25.8321288,16.547,960.02,369840.0,72666000.0,1.2168,939.16,318,4,959.3,591,br-al,33.0
14360,46.790789,25.8332899,16.51,960.02,369710.0,72690000.0,1.2168,939.16,318,4,959.25,591,br-al,33.0
14361,46.7916107,25.8344514,16.473,960.01,369580.0,72706000.0,1.2168,939.16,318,4,959.21,591,br-al,33.0
14362,46.7924325,25.8356129,16.436,960.01,369460.0,72747000.0,1.2168,939.16,318,4,959.16,591,br-al,33.0
14363,46.7932542,25.8367741,16.399,960.01,369330.0,72787000.0,1.2168,939.16,318,4,959.12,591,br-al,33.0
14364,46.7940714,25.8379353,16.362,960.01,369200.0,72803000.0,1.2168,939.16,318,4,959.07,591,br-al,33.0
14365,46.7948932,25.839097,16.326,960.01,369070.0,72820000.0,1.2168,939.16,318,4,959.03,591,br-al,33.0
14366,46.7957149,25.8402586,16.289,960.01,368950.0,72836000.0,1.2168,939.16,318,4,958.98,591,br-al,33.0
14367,46.7965366,25.8414199,16.252,960.01,368820.0,74002000.0,1.2168,939.16,318,4,958.94,591,br-al,33.0
14368,46.7973344,25.8402238,16.215,960.01,368690.0,74496000.0,1.2168,939.16,318,4,958.89,591,br-al,33.0
14369,46.7981322,25.8390273,16.179,960.01,368560.0,74779000.0,1.2168,939.16,318,4,958.85,591,br-al,33.0
14370,46.7989299,25.8378307,16.142,960.01,368440.0,75135000.0,1.2168,939.16,318,4,958.8,591,br-al,33.0
14371,46.7997277,25.8366345,16.106,960.01,368310.0,75362000.0,1.2168,939.16,318,4,958.76,591,br-al,33.0
14372,46.8005494,25.8377958,16.07,960.01,368180.0,75484000.0,1.2168,939.16,318,4,958.72,591,br-al,33.0
14373,46.8013712,25.8389576,16.033,960.01,368060.0,75516000.0,1.2168,939.16,318,4,958.67,591,br-al,33.0
14374,46.8021929,25.8401194,15.997,960.01,367930.0,75548000.0,1.2168,939.16,318,4,958.63,591,br-al,33.0
14376,46.8038124,25.8400846,15.925,960.01,367670.0,75864000.0,1.2168,939.16,318,4,958.54,591,br-al,33.0
14379,46.8062297,25.8388531,15.816,960.0,367290.0,76237000.0,1.2168,939.16,318,4,958.41,591,br-al,33.0
14402,46.8216865,25.8455989,15.255,677.0,364850.0,158200000.0,77.69,-513.24,318,4,671.92,593,br-al,33.0
14403,46.8208886,25.8467955,15.229,674.0,364720.0,158310000.0,77.69,-513.24,318,4,669.9,593,br-al,33.0
14404,46.8217103,25.8479574,15.203,674.0,364600.0,158370000.0,77.69,-513.24,318,4,667.88,593,br-al,33.0
14405,46.8225319,25.8491198,15.177,674.0,364470.0,158430000.0,77.69,-513.24,318,4,665.86,593,br-al,33.0
14409,46.823389,25.8538204,15.096,655.0,364070.0,176820000.0,77.69,-513.24,318,4,659.56,593,br-al,33.0
14410,46.8234008,25.8550001,15.078,655.0,363980.0,176890000.0,77.69,-513.24,318,4,658.2,593,br-al,33.0
14411,46.8226028,25.8561966,15.054,652.0,363850.0,176980000.0,77.69,-513.24,318,4,656.28,593,br-al,33.0
14412,46.8234244,25.8573587,15.029,652.0,363730.0,177360000.0,77.69,-513.24,318,4,654.36,593,br-al,33.0
14413,46.8234361,25.8585384,15.011,649.0,363640.0,177400000.0,77.69,-513.24,318,4,653.0,593,br-al,33.0
14414,46.8234479,25.8597181,14.994,645.0,363550.0,178340000.0,77.69,-513.24,318,4,651.65,593,br-al,33.0
14415,46.8234596,25.8608974,14.977,644.01,363460.0,178520000.0,77.69,-513.24,318,4,650.29,593,br-al,33.0
14416,46.8234714,25.8620771,14.959,644.0,363370.0,180160000.0,77.69,-513.24,318,4,648.94,593,br-al,33.0
14417,46.8234831,25.8632564,14.942,644.0,363280.0,180340000.0,77.69,-513.24,318,4,647.59,593,br-al,33.0
15140,46.6746362,25.8793234,24.612,1142.0,387040.0,1821900.0,50.349,-94.762,327,4,1144.4,615,br-al,33.0
15141,46.6754345,25.8781306,24.418,1133.0,386910.0,1975800.0,50.349,-94.762,327,4,1134.6,615,br-al,33.0
15142,46.6762327,25.8769373,24.231,1133.0,386780.0,2024300.0,50.349,-94.762,327,4,1125.2,615,br-al,33.0
15143,46.6770425,25.8769205,24.1,1125.0,386690.0,2137700.0,50.349,-94.762,327,4,1118.6,615,br-al,33.0
15144,46.6778407,25.8757272,23.92,1121.0,386570.0,2186300.0,50.349,-94.762,327,4,1109.6,615,br-al,33.0
15145,46.678639,25.8745343,23.741,1108.0,386440.0,2226800.0,50.349,-94.762,327,4,1100.6,615,br-al,33.0
15146,46.6794487,25.8745175,23.616,1091.0,386350.0,3085100.0,50.349,-94.762,327,4,1094.3,615,br-al,33.0
15147,46.6802469,25.8733245,23.463,1085.0,386220.0,3166100.0,50.349,-94.762,327,4,1086.6,615,br-al,33.0
15148,46.6810451,25.8721311,23.312,1081.0,386090.0,3311800.0,50.349,-94.762,327,4,1079.0,615,br-al,33.0
15149,46.6810335,25.8709545,23.207,1080.0,386000.0,3352300.0,50.349,-94.762,327,4,1073.7,615,br-al,33.0
15150,46.6818317,25.8697614,23.06,1070.0,385880.0,3417100.0,50.349,-94.762,327,4,1066.3,615,br-al,33.0
15151,46.6826298,25.8685683,22.914,1058.0,385750.0,3441400.0,50.349,-94.762,327,4,1058.9,615,br-al,33.0
15152,46.6826182,25.8673916,22.811,1050.0,385660.0,3473800.0,50.349,-94.762,327,4,1053.7,615,br-al,33.0
15276,46.6841279,25.8567695,23.355,1096.0,385520.0,1765200.0,53.368,-158.62,336,4,1087.8,625,br-al,33.0
15277,46.6849494,25.8579291,23.158,1072.0,385390.0,1789500.0,53.368,-158.62,336,4,1077.3,625,br-al,33.0
15278,46.685771,25.8590884,22.963,1055.0,385260.0,1797600.0,53.368,-158.62,336,4,1066.9,625,br-al,33.0
15279,46.6865925,25.8602476,22.768,1045.0,385130.0,1805700.0,53.368,-158.62,336,4,1056.4,625,br-al,33.0
15280,46.6874139,25.8614073,22.573,1034.0,385010.0,1813800.0,53.368,-158.62,336,4,1046.1,625,br-al,33.0
15281,46.6874256,25.862584,22.436,1027.0,384920.0,1927200.0,53.368,-158.62,336,4,1038.7,625,br-al,33.0
15282,46.6882354,25.862567,22.302,1025.0,384830.0,1935300.0,53.368,-158.62,336,4,1031.6,625,br-al,33.0
15671,46.6976923,25.8364741,23.34,1153.0,384670.0,2040500.0,86.144,-855.91,344,4,1154.7,636,br-al,33.0
15672,46.6985021,25.8364567,23.21,1141.0,384580.0,2089100.0,86.144,-855.91,344,4,1143.5,636,br-al,33.0
15673,46.6993119,25.8364393,23.081,1127.0,384490.0,2218700.0,86.144,-855.91,344,4,1132.3,636,br-al,33.0
15674,46.7001336,25.8375989,22.903,1105.0,384360.0,2323900.0,86.144,-855.91,344,4,1117.1,636,br-al,33.0
15675,46.7009434,25.8375815,22.78,1099.0,384270.0,2413000.0,86.144,-855.91,344,4,1106.5,636,br-al,33.0
15676,46.7017651,25.8387408,22.61,1099.0,384140.0,2469700.0,86.144,-855.91,344,4,1091.8,636,br-al,33.0
15677,46.7025748,25.8387234,22.49,1097.0,384050.0,4421200.0,86.144,-855.91,344,4,1081.5,636,br-al,33.0
15678,46.7033965,25.8398827,22.36,1089.0,383930.0,4510200.0,86.144,-855.91,344,4,1070.3,636,br-al,33.0
15681,46.7042421,25.8433962,22.051,1041.0,383620.0,4931300.0,86.144,-855.91,344,4,1043.7,636,br-al,33.0
15682,46.704254,25.8445733,21.964,1025.0,383530.0,5214700.0,86.144,-855.91,344,4,1036.1,636,br-al,33.0
15683,46.7042658,25.84575,21.878,1019.0,383440.0,5425200.0,86.144,-855.91,344,4,1028.8,636,br-al,33.0
15684,46.7042777,25.8469271,21.794,1015.0,383350.0,5571000.0,86.144,-855.91,344,4,1021.5,636,br-al,33.0
15685,46.7042896,25.8481042,21.711,1013.0,383260.0,5579100.0,86.144,-855.91,344,4,1014.4,636,br-al,33.0
15686,46.7043014,25.8492808,21.629,1007.0,383170.0,5635800.0,86.144,-855.91,344,4,1007.3,636,br-al,33.0
15687,46.705123,25.8504403,21.512,999.0,383040.0,5676200.0,86.144,-855.91,344,4,997.21,636,br-al,33.0
15688,46.7059446,25.8516003,21.396,994.0,382920.0,5684300.0,30.063,348.81,344,4,992.03,637,br-al,33.0
15689,46.7059564,25.8527774,21.314,990.0,382830.0,5716700.0,30.063,348.81,344,4,989.56,637,br-al,33.0
15690,46.7059682,25.8539541,21.232,986.0,382740.0,5749100.0,30.063,348.81,344,4,987.1,637,br-al,33.0
15691,46.7067897,25.8551137,21.116,983.0,382610.0,5757200.0,30.063,348.81,344,4,983.62,637,br-al,33.0
15692,46.7075995,25.8550966,21.034,980.0,382520.0,5789600.0,30.063,348.81,344,4,981.17,637,br-al,33.0
15693,46.6906764,25.8636924,22.337,1024.0,384650.0,1627600.0,30.381,345.89,345,4,1024.5,638,br-al,33.0
15694,46.6906647,25.862516,22.192,1018.0,384560.0,1635700.0,30.381,345.89,345,4,1020.1,638,br-al,33.0
15768,46.702539,25.8351926,22.897,1156.0,384320.0,1838100.0,118.29,-1560.4,349,4,1148.0,644,br-al,33.0
15769,46.7025509,25.8363697,22.76,1130.0,384230.0,1862400.0,118.29,-1560.4,349,4,1131.9,644,br-al,33.0
15770,46.7025629,25.8375468,22.625,1105.0,384140.0,1894800.0,118.29,-1560.4,349,4,1115.8,644,br-al,33.0
16198,46.7127143,25.88089,23.649,1076.0,384110.0,1781400.0,29.179,389.89,353,4,1080.0,657,br-al,33.0
16199,46.7127028,25.8797127,23.511,1073.0,384020.0,1862400.0,29.179,389.89,353,4,1075.9,657,br-al,33.0
16200,46.713501,25.878519,23.319,1070.0,383890.0,1911000.0,29.179,389.89,353,4,1070.3,657,br-al,33.0
16201,46.7134895,25.8773421,23.185,1064.0,383800.0,2186300.0,29.179,389.89,353,4,1066.4,657,br-al,33.0
16202,46.7134779,25.8761648,23.058,1063.0,383710.0,2202500.0,29.179,389.89,353,4,1062.7,657,br-al,33.0
16203,46.7134664,25.8749875,22.932,1058.0,383620.0,2332000.0,29.179,389.89,353,4,1059.0,657,br-al,33.0
16204,46.7134548,25.8738106,22.81,1056.0,383530.0,2413000.0,29.179,389.89,353,4,1055.5,657,br-al,33.0
16205,46.7126334,25.8726506,22.639,1056.0,383400.0,2469700.0,29.179,389.89,353,4,1050.5,657,br-al,33.0
16206,46.7126218,25.8714733,22.519,1056.0,383310.0,2510200.0,29.179,389.89,353,4,1047.0,657,br-al,33.0
16207,46.7118004,25.8703129,22.352,1056.0,383190.0,2728800.0,29.179,389.89,353,4,1042.1,657,br-al,33.0
16208,46.710979,25.869153,22.19,1049.0,383060.0,2817900.0,29.179,389.89,353,4,1037.4,657,br-al,33.0
16209,46.7109674,25.8679762,22.077,1041.0,382970.0,2939300.0,29.179,389.89,353,4,1034.1,657,br-al,33.0
16210,46.7109558,25.8667989,21.967,1033.0,382880.0,2971700.0,29.179,389.89,353,4,1030.9,657,br-al,33.0
16211,46.7117539,25.8656047,21.811,1021.0,382750.0,3077000.0,29.179,389.89,353,4,1026.3,657,br-al,33.0
16212,46.7117422,25.8644278,21.703,1018.0,382660.0,3093200.0,29.179,389.89,353,4,1023.2,657,br-al,33.0
16213,46.7117305,25.8632506,21.595,1009.0,382570.0,3133700.0,29.179,389.89,353,4,1020.0,657,br-al,33.0
16214,46.7117188,25.8620737,21.488,1004.0,382480.0,3206600.0,35.442,238.6,353,4,1000.2,658,br-al,33.0
16215,46.7117071,25.8608965,21.381,998.0,382390.0,3222700.0,35.442,238.6,353,4,996.4,658,br-al,33.0
16216,46.7108856,25.8597363,21.231,989.0,382260.0,3392800.0,35.442,238.6,353,4,991.08,658,br-al,33.0
16217,46.7108739,25.8585594,21.128,986.0,382170.0,3400900.0,35.442,238.6,353,4,987.41,658,br-al,33.0
16218,46.7108621,25.8573826,21.024,981.0,382080.0,3409000.0,35.442,238.6,353,4,983.74,658,br-al,33.0
16219,46.7116601,25.8561882,20.878,975.0,381960.0,3441400.0,35.442,238.6,353,4,978.56,658,br-al,33.0
16220,46.7124581,25.8549939,20.732,972.0,381830.0,3449500.0,35.442,238.6,353,4,973.4,658,br-al,33.0
16361,46.7260415,25.8370424,21.144,1066.0,380920.0,5174200.0,107.73,-1227.3,360,4,1050.5,666,br-al,33.0
16362,46.7260535,25.8382196,21.058,1052.0,380830.0,5182300.0,107.73,-1227.3,360,4,1041.3,666,br-al,33.0
16363,46.7260654,25.8393967,20.972,1030.0,380740.0,5190400.0,107.73,-1227.3,360,4,1032.1,666,br-al,33.0
16364,46.7260773,25.8405743,20.887,1013.0,380650.0,5328100.0,107.73,-1227.3,360,4,1022.9,666,br-al,33.0
16365,46.7252795,25.8417692,20.767,1001.0,380520.0,6081100.0,107.73,-1227.3,360,4,1010.0,666,br-al,33.0
16366,46.7252914,25.8429463,20.688,991.0,380430.0,6105400.0,107.73,-1227.3,360,4,1001.4,666,br-al,33.0
16367,46.7261131,25.8441066,20.575,980.0,380300.0,6251200.0,107.73,-1227.3,360,4,989.27,666,br-al,33.0
16368,46.726125,25.8452837,20.496,976.0,380210.0,6259300.0,107.73,-1227.3,360,4,980.79,666,br-al,33.0
16369,46.7261369,25.8464613,20.418,972.0,380120.0,6405000.0,107.73,-1227.3,360,4,972.32,666,br-al,33.0
16370,46.7261487,25.8476389,20.34,968.0,380030.0,6421200.0,107.73,-1227.3,360,4,963.93,666,br-al,33.0
16371,46.7261606,25.848816,20.262,964.0,379940.0,6510300.0,0.026142,959.55,360,4,960.08,667,br-al,33.0
16372,46.7261724,25.8499932,20.185,960.06,379850.0,6542700.0,0.026142,959.55,360,4,960.08,667,br-al,33.0
16373,46.7269822,25.849976,20.108,960.06,379760.0,6704600.0,0.026142,959.55,360,4,960.07,667,br-al,33.0
16374,46.7278038,25.8511364,20.0,960.06,379640.0,6777500.0,0.026142,959.55,360,4,960.07,667,br-al,33.0
16375,46.7286253,25.8522968,19.893,960.06,379510.0,6801800.0,0.026142,959.55,360,4,960.07,667,br-al,33.0
16376,46.7294469,25.8534569,19.785,960.06,379380.0,6818000.0,0.026142,959.55,360,4,960.07,667,br-al,33.0
16377,46.7302685,25.854617,19.678,960.06,379250.0,6834200.0,0.026142,959.55,360,4,960.06,667,br-al,33.0
16856,46.6870066,25.9026033,23.069,1061.0,381460.0,1749000.0,41.463,103.7,368,4,1060.2,681,br-al,33.0
16857,46.686208,25.903796,22.872,1051.0,381330.0,2680200.0,41.463,103.7,368,4,1052.0,681,br-al,33.0
16858,46.6862193,25.9049727,22.757,1048.0,381240.0,2801700.0,41.463,103.7,368,4,1047.2,681,br-al,33.0
16859,46.6870403,25.9061327,22.597,1043.0,381110.0,2939300.0,41.463,103.7,368,4,1040.6,681,br-al,33.0
16860,46.6870516,25.9073094,22.486,1037.0,381020.0,3044600.0,41.463,103.7,368,4,1036.0,681,br-al,33.0
16861,46.6870628,25.9084862,22.378,1031.0,380930.0,3149900.0,41.463,103.7,368,4,1031.5,681,br-al,33.0
16862,46.687074,25.9096625,22.27,1025.0,380840.0,3255100.0,41.463,103.7,368,4,1027.1,681,br-al,33.0
17697,46.7215364,25.8724652,21.669,1012.0,381070.0,1635700.0,23.939,489.87,374,4,1008.6,697,br-al,33.0
17698,46.7223346,25.8712708,21.466,1008.0,380940.0,1732800.0,23.939,489.87,374,4,1003.7,697,br-al,33.0
17699,46.7231327,25.8700764,21.267,1001.0,380810.0,1854300.0,23.939,489.87,374,4,998.98,697,br-al,33.0
17700,46.7239425,25.8700595,21.131,999.0,380720.0,1886700.0,23.939,489.87,374,4,995.73,697,br-al,33.0
17701,46.7247406,25.8688654,20.94,991.0,380590.0,2647800.0,23.939,489.87,374,4,991.16,697,br-al,33.0
17702,46.724729,25.8676883,20.825,991.0,380500.0,2664000.0,23.939,489.87,374,4,988.39,697,br-al,33.0
17703,46.7255271,25.8664938,20.661,980.0,380380.0,2769300.0,23.939,489.87,374,4,984.48,697,br-al,33.0
17704,46.7263252,25.8652992,20.501,975.0,380250.0,2955500.0,23.939,489.87,374,4,980.63,697,br-al,33.0
17705,46.7263135,25.8641221,20.39,973.0,380160.0,2971700.0,23.939,489.87,374,4,977.99,697,br-al,33.0
17706,46.7263018,25.8629445,20.28,973.0,380070.0,3068900.0,23.939,489.87,374,4,975.36,697,br-al,33.0
17707,46.7270999,25.8617503,20.127,968.0,379940.0,3206600.0,23.939,489.87,374,4,971.69,697,br-al,33.0
17708,46.7278979,25.8605556,19.977,962.0,379820.0,3311800.0,23.939,489.87,374,4,968.09,697,br-al,33.0
17709,46.7278862,25.859378,19.872,960.06,379730.0,3336100.0,23.939,489.87,374,4,965.59,697,br-al,33.0
18176,46.7376369,25.7837884,-9999.0,1297.0,378950.0,1619500.0,-0.0085467,1211.5,393,4,1297.0,722,br-al,33.0
18177,46.7384422,25.7837703,22.628,1292.0,378860.0,1708500.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18178,46.7392644,25.7849295,22.428,1276.0,378730.0,1749000.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18179,46.7400742,25.7849113,22.289,1256.0,378640.0,1781400.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18180,46.7408839,25.7848931,22.15,1244.0,378550.0,1821900.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18181,46.7416936,25.7848749,22.013,1234.0,378460.0,1894800.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18182,46.7425034,25.7848568,21.879,1221.0,378370.0,2259200.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18185,46.7449451,25.7859801,21.475,1197.0,378060.0,3044600.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18186,46.7457673,25.7871399,21.321,1188.0,377940.0,3214600.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18187,46.7465771,25.7871217,21.215,1170.0,377850.0,3319900.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18188,46.7473868,25.7871036,21.11,1162.0,377760.0,3328000.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18189,46.7481966,25.7870854,21.006,1153.0,377670.0,3360400.0,-0.0085467,1211.5,393,4,1211.3,722,br-al,33.0
18190,46.7490063,25.7870672,20.902,1139.0,377580.0,5360400.0,43.225,232.97,393,4,1136.4,723,br-al,33.0
18191,46.7498161,25.7870491,20.817,1134.0,377490.0,5400900.0,43.225,232.97,393,4,1132.8,723,br-al,33.0
18192,46.7506133,25.7858528,20.699,1125.0,377360.0,5498100.0,43.225,232.97,393,4,1127.7,723,br-al,33.0
18193,46.7514231,25.7858346,20.615,1120.0,377270.0,5546700.0,43.225,232.97,393,4,1124.1,723,br-al,33.0
18194,46.7522453,25.7869946,20.498,1117.0,377140.0,5668100.0,43.225,232.97,393,4,1119.0,723,br-al,33.0
18195,46.753055,25.7869764,20.415,1117.0,377050.0,5692400.0,43.225,232.97,393,4,1115.4,723,br-al,33.0
18196,46.7538773,25.788136,20.299,1111.0,376930.0,5741000.0,43.225,232.97,393,4,1110.4,723,br-al,33.0
